Dimension,Survey Year,Average_Estimate
"Black, Non-Hispanic",2008,40.14380952380953
"Black, Non-Hispanic",2009,43.02201834862385
"Black, Non-Hispanic",2010,44.90796460176991
"Black, Non-Hispanic",2011,44.458196721311474
"Black, Non-Hispanic",2012,44.931666666666665
"Black, Non-Hispanic",2013,44.23613445378152
"Black, Non-Hispanic",2014,38.17237569060774
"Black, Non-Hispanic",2015,47.534814814814816
"Black, Non-Hispanic",2016,44.25708154506437
"Black, Non-Hispanic",2017,43.333707865168535
"Black, Non-Hispanic",2018,45.32148760330578
"Black, Non-Hispanic",2019,49.36837606837607
"Black, Non-Hispanic",2020,39.139375
"Black, Non-Hispanic",2021,44.840566037735854
"Black, Non-Hispanic",2022,44.13278008298755
"Black, Non-Hispanic",2023,47.2303448275862
Hispanic,2008,39.794520547945204
Hispanic,2009,43.28854166666667
Hispanic,2010,41.73979591836735
Hispanic,2011,43.07706422018348
Hispanic,2012,40.367826086956526
Hispanic,2013,41.4013698630137
Hispanic,2014,36.96715328467153
Hispanic,2015,44.10098039215686
Hispanic,2016,44.6771186440678
Hispanic,2017,42.513548387096776
Hispanic,2018,41.47909090909091
Hispanic,2019,49.245416666666664
Hispanic,2020,36.42826086956522
Hispanic,2021,40.00631578947368
Hispanic,2022,44.511417322834646
Hispanic,2023,42.798630136986304
"Other or Multiple Races, Non-Hispanic",2008,43.299038461538466
"Other or Multiple Races, Non-Hispanic",2009,46.389380530973455
"Other or Multiple Races, Non-Hispanic",2010,48.66746031746032
"Other or Multiple Races, Non-Hispanic",2011,49.57716535433071
"Other or Multiple Races, Non-Hispanic",2012,47.762499999999996
"Other or Multiple Races, Non-Hispanic",2013,48.643181818181816
"Other or Multiple Races, Non-Hispanic",2014,43.66377551020408
"Other or Multiple Races, Non-Hispanic",2015,51.86338028169014
"Other or Multiple Races, Non-Hispanic",2016,49.72899628252788
"Other or Multiple Races, Non-Hispanic",2017,48.676923076923075
"Other or Multiple Races, Non-Hispanic",2018,49.037323943661974
"Other or Multiple Races, Non-Hispanic",2019,53.326037735849056
"Other or Multiple Races, Non-Hispanic",2020,44.800555555555555
"Other or Multiple Races, Non-Hispanic",2021,48.8264
"Other or Multiple Races, Non-Hispanic",2022,51.35855513307985
"Other or Multiple Races, Non-Hispanic",2023,50.21675675675676
"White, Non-Hispanic",2008,46.14421768707483
"White, Non-Hispanic",2009,46.243529411764705
"White, Non-Hispanic",2010,46.19942196531792
"White, Non-Hispanic",2011,49.74756097560976
"White, Non-Hispanic",2012,48.98855421686747
"White, Non-Hispanic",2013,48.14353741496599
"White, Non-Hispanic",2014,46.64730290456431
"White, Non-Hispanic",2015,53.391279069767435
"White, Non-Hispanic",2016,51.74172413793104
"White, Non-Hispanic",2017,52.29519650655022
"White, Non-Hispanic",2018,53.72692307692307
"White, Non-Hispanic",2019,57.86666666666666
"White, Non-Hispanic",2020,50.26588785046729
"White, Non-Hispanic",2021,52.59185185185185
"White, Non-Hispanic",2022,54.507876712328766
"White, Non-Hispanic",2023,54.89787234042553
